SF2835	1907
SF2837A	1950
SF2837B	1950
SF2838A	1950
SF2838B	1950
SF2839A	1948
SF2839B	1948
SF284	1920
SF2840	1949
SF2841	1946
SF2842	1933
SF2843	1948
SF2844A-B	1937
SF2845	1947
SF2846	1938
SF2848	1943
SF2849	1943
SF285	1920
SF2850	1923
SF2851	1938
SF2852A-B	1936
SF2853	1935
SF2854A	1935
SF2854B	1935
SF2855D	1943
SF2856A-B	1958
SF2857A-B	1944
SF2858	1948
SF2859	1934
SF286	1920
SF2860	1936
SF2861	1942
SF2862	1943
SF2863A	1919
SF2863B	1919
SF2863C	1919
SF2863D	1919
SF2863E	1919
SF2863F	1919
SF2863G	1919
SF2863H	1919
SF2863I	1919
SF2863J	1919
SF2863K	1919
SF2863L	1919
SF2864A	1921
SF2864B	1921
SF2864C	1921
SF2864D	1921
SF2864E	1921
SF2864F	1921
SF2865	1937
SF2866	1938
SF2867	1938
SF2868A-E	1938
SF2869	1936
SF287	1920
SF2870	1936
SF2871A	1936
SF2871B	NaN
SF2872	1938
SF2873	1938
SF2874	1938
SF2875	1938
SF2876	1938
SF2877	1939
SF2878	1938
SF2879	1938
SF288	1920
SF2880	1939
SF2881	1939
SF2882	1938
SF2883	1938
SF2884	1938
SF2885A	1938
SF2885B-C	1938
SF2886	1939
SF2887	1939
SF2888	1939
SF2889	1939
SF289	1920
SF2890	1939
SF2891B	1939
SF2892	1935
SF2893	1937
SF2894	1939
SF2895	1938
SF2896	1939
SF2897A-E	1951
SF2898A	1946
SF2898B	1946
SF2898C	1946
SF2898D	1946
SF2898E	1946
SF2898F	1946
SF2898G	1946
SF2899A-H	1953
SF29	1915
SF290	1920
SF2900A-B	1965
SF2901A	1939
SF2901B	1939
SF2901C	1939
SF2902	1939
SF2903	1939
SF2904A	1939
SF2904B	1942
SF2905	1939
SF2906	1938
SF2907	1939
SF2908	188
SF2909A-B	1939
SF291	1920
SF2910	1939
SF2911A	1940
SF2911B	1940
SF2912	1941
SF2914	1941
SF2915	1941
SF2916	1941
SF2917	1939
SF2918	1936
SF2919	1936
SF292	1920
SF2920	1941
SF2921	1941
SF2922	1939
SF2923	1939
SF2924	1941
SF2925A-C	1939
SF2925D-E	1939
SF2925F	1919
SF2926A-D	1941
SF2927	1939
SF2928A-C	1951
SF2929	1944
SF293	1920
SF2930A-B	1944
SF2931A-B	1945
SF2932	1949
SF2933	1942
SF2934	1942
SF2935A-B	1943
SF2936	1941
SF2937	1942
SF2938	1944
SF2939	1943
SF294	1920
SF2940	1943
SF2941	1944
SF2942	1943
SF2943	1942
SF2944	1943
SF2945	1943
SF2946A-B	1944
SF2947	1945
SF2948A	1945
SF2948B	1945
SF2949	1941
SF295	1921
SF2950A-D	1944
SF2951	1942
SF2952	1935
SF2953	1921
SF2954	1938
SF2955	1942
SF2956	1941
SF2957	1942
SF2958	1944
SF2959	1947
SF296	1921
SF2960A	1948
SF2960B	1948
SF2961A-C	1951
SF2962A-B	NaN
SF2963	1936
SF2964	1944
SF2965A-B	1944
SF2966	1942
SF2967A	1945
SF2967B	1945
SF2967C	1945
SF2968	1936
SF2969	1936
SF297	1921
SF2970	1936
SF2971	1936
SF2972	1936
SF2973	1936
SF2974	1936
SF2975	1939
SF2976	1938
SF2977	1939
SF2978A-B	1950
SF2979	1945
SF298	1921
SF2980	1945
SF2981A	1945
SF2981B	1927
SF2982A	1946
SF2982B	1936
SF2983	1944
SF2984A	1946
SF2984B	1946
SF2985A	1945
SF2985B	1945
SF2986	1947
SF2987	1947
SF2988	1947
SF2989	1946
SF299	1921
SF2990	1948
SF2991	1949
SF2992	1949
SF2993	1949
SF2994	1949
SF2995	1946
SF2996A	1946
SF2996B	1946
SF2996C	1946
SF2996D	1946
SF2997A-E	1945
SF2997F	1945
SF2998A-F	1935
SF2998G	1935
SF2999	1950
SF3	1914
SF30	1915
SF300	1921
SF3000	1953
SF3001	1947
SF3002	1943
SF3003	1948
SF3004A-B	1948
SF3005	1951
SF3006	1947
SF3007A-C	1949
SF3008A	1950
SF3008B	1950
SF3009A-D	1947
SF3010	1948
SF3011A-B	1950
SF3012A	1950
SF3012B	1950
SF3012C	1950
SF3013	1950
SF3014	1951
SF3015A	1949
SF3015B	1949
SF3016	1922
SF3017	1930
SF3018	1911
SF3019A	1924
SF3019B	1924
SF301A	1921
SF301B	1921
SF302	1921
SF3020	1920
SF3021A	1923
SF3021B	1923
SF3022	1923
SF3023	1923
SF3024	1923
SF3025	1923
SF3026	1923
SF3027	1923
SF3028	1922
SF3029	1922
SF303	1921
SF3030	1923
SF3031	1923
SF3032A-B	1923
SF3033	1923
SF3034	1923
SF3035	1923
SF3036A-C	1923
SF3037A-B	1926
SF3037C-D	1926
SF3038A	1919
SF3038B	1919
SF3038C	1919
SF3038D	1919
SF3038E	1919
SF3038F	1919
SF3038G	1919
SF3039	1924
SF304	1921
SF3040A	1936
SF3040B	1910
SF3041	1927
SF3042	1926
SF3043	1914
SF3044	1928
SF3045	1928
SF3046	1910
SF3047	1931
SF3048	1930
SF3049	1928
SF305	1921
SF3050	1918
SF3051A	1929
SF3051B	1929
SF3051C	1929
SF3052A	1932
SF3052B	1932
SF3052C	1932
SF3052D	1932
SF3053A	1931
SF3053B	1931
SF3054	1931
SF3055	1930
SF3056	1931
SF3057	1932
SF3058	1931
SF3059	1932
SF306	1921
SF3060	1926
SF3061	NaN
SF3062	1930
SF3063	1929
SF3064	1922
SF3065	1935
SF3066	1934
SF3067	1929
SF3068	1928
SF3069	1928
SF307	1921
SF3070	1930
SF3071	1945
SF3072	1920
SF3073	1919
SF3074	1932
SF3075	1946
SF3076A	1946
SF3076B	1946
SF3076C	1946
SF3076D	1946
SF3076E	1946
SF3076F	1946
SF3077	1943
SF3078	1943
SF3079	1943
SF308	1921
SF3080	1949
SF3081	1943
SF3082	1949
SF3083	1943
SF3084	1949
SF3085	1943
SF3086	1938
SF3087	1947
SF3088A	1950
SF3088B	1950
SF3089	1946
SF309	1921
SF3090	1923
SF3091	1937
SF3092	1946
SF3093A-B	1936
SF3094	1936
SF3095	1936
SF3096	1936
SF3097	1936
SF3098	1937
SF3099	1936
SF31	1915
SF310	1921
SF3100	1920
SF3101	1946
SF3102	1949
SF3103A-C	1952
SF3104	1940
SF3105	1935
SF3106	1916
SF3107A-B	1950
SF3108A-B	1922
SF3109A-B	1955
SF311	1921
SF3110A-B	1955
SF3111A	1933
SF3111B	1933
SF3112	1931
SF3113	1929
SF3114	1923
SF3115	1933
SF3116	1933
SF3117	1933
SF3118	1934
SF3119	1934
SF3120	1934
SF3121	1934
SF3122	NaN
SF3123	1934
SF3124	1934
SF3125	1934
SF3126	1936
SF3127	1934
SF3128	1934
SF3129	1934
SF312A	1921
SF312B	1921
SF313	1921
SF3130	1935
SF3131	1952
SF3132	1934
SF3133	1910
SF3134	1935
SF3135	1934
SF3136	1934
SF3137	1935
SF3138	1935
SF3139	1935
SF314	1921
SF3140	1934
SF3141	1935
SF3142	1935
SF3143	1935
SF3144	1935
SF3145	1936
SF3146A-D	1932
SF3147	1936
SF3148	1935
SF3149	1936
SF3150	1936
SF3151	1935
SF3152	1935
SF3153	NaN
SF3154	1935
SF3155	1935
SF3156	1935
SF3157	1935
SF3158	1935
SF3159	1936
SF315A	1921
SF315B	1921
SF316	1921
SF3160	1936
SF3161A-C	1935
SF3162	1935
SF3163	1936
SF3164	1936
SF3165	1919
SF3166	1921
SF3167	1917
SF3168	1936
SF3169A	1938
SF3169B	1938
SF3170A	1938
SF3170B	1938
SF3171A	1936
SF3171B	1936
SF3171C	1936
SF3172A	1936
SF3172B	1936
SF3172C	1936
SF3173	1936
SF3174A-C	1938
SF3175	1930
SF3176	1920
SF3177	1934
SF3178	1935
SF3179	1935
SF317A	1921
SF317B	1921
SF318	1921
SF3180	1936
SF3181	1936
SF3182	1935
SF3183	1935
SF3184	1935
SF3185	1935
SF3186	1935
SF3187	1935
SF3188	1934
SF3189	1934
SF319	1921
SF3190A	1936
SF3190B	1936
SF3191	1935
SF3192A	1936
SF3192B	1936
SF3192C	1936
SF3193A	1937
SF3193B	1937
SF3194	1930
SF3195	1937
SF3196	1936
SF3197	1936
SF3198	1936
SF3199	1936
SF32	1915
SF320	1921
SF3200A	1951
SF3200B	1951
SF3201	1936
SF3202	1936
SF3203	1937
SF3205A	1935
SF3206	NaN
SF3208	1938
SF3209	1940
SF3210	1938
SF3211	1938
SF3212	1938
SF3213	1937
SF3214	1937
SF3215	1938
SF3216A	1949
SF3216B	1949
SF3217	1953
SF3218A	1935
SF3218B	1935
SF3219	1954
SF321A-B	1921
SF322	1921
SF3220A	1953
SF3220B	1953
SF3221A	1955
SF3221B	1955
SF3222	1955
SF3223	1950
SF3224	1940
SF3226	1950
SF3227A	1961
SF3227B	1961
SF3228	1953
SF3229	1953
SF323	1921
SF3230	1953
SF3231	1953
SF3232A-B	1962
SF3233A	1912
SF3233B	1912
SF3234	1964
SF3235	1965
SF3236A-B	1965
SF3237	1965
SF3238A-B	1965
SF3239A	1965
SF3239B	1965
SF324	1921
SF3240A	1948
SF3240B	1948
SF3240C	1948
SF3241A	1948
SF3241B	1948
SF3241C	1948
SF3241D	1948
SF3242A	1948
SF3242B	1948
SF3242C	1948
SF3242D	1948
SF3242E	1948
SF3243	1952
SF3244	1952
SF3245	1952
SF3246	1927
SF3247	1948
SF3248	1948
SF3249	1922
SF325	1921
SF3250A-C	1944
SF3251	1952
SF3252A	1956
SF3252B	1956
SF3253A	1952
SF3253B	1952
SF3253C	1952
SF3253D	1952
SF3254	1953
SF3255A	1961
SF3255B	1961
SF3255C	1961
SF3255D	1961
SF3255E	1953
SF3255F	1953
SF3256A	1933
SF3256B	1922
SF3257	1908
SF3258	1930
SF3259	1931
SF326	1921
SF3260	1932
SF3261A-E	1954
SF3262A	1946
SF3262B	1946
SF3263	1909
SF3264	1910
SF3265	1955
SF3266A	1934
SF3266B	1934
SF3266C	1934
SF3267	1964
SF3268A	1918
SF3268B	1930
SF3269	1915
SF327	1921
SF3270	1920
SF3271	1930
SF3272A	1930
SF3272B	1930
SF3273	1936
SF3274A	1950
SF3274B	1952
SF3275A	1941
SF3275B	1952
SF3275C	1954
SF3276A	1942
SF3276B	1944
SF3276C	1954
SF3277A	1916
SF3277B	1939
SF3278	1940
SF3279	NaN
SF328	1921
SF3280	1947
SF3281	1940
SF3282A	1936
SF3282B	1952
SF3283	1951
SF3284	1911
SF3285A	1937
SF3285B	1951
SF3286	1936
SF3287	NaN
SF3288	1954
SF3289A	1954
SF3289B	1954
SF3289C	1954
SF329	1921
SF3290	1936
SF3291	1946
SF3292	1954
SF3293	1954
SF3294	1954
SF3295	1954
SF3296A	1951
SF3296B	1951
SF3297	1953
SF3298A-B	1954
SF3299	NaN
SF33	1915
SF330	1921
SF3300	1951
SF3301A	1955
SF3301B	1955
SF3302	1955
SF3303	1961
SF3304	1963
SF3305	1957
SF3306	1966
SF3307	1957
SF3308	1966
SF3309A	1966
SF3309B	1966
SF3309C	1966
SF331	1921
SF3310	1961
SF3311A	1956
SF3311B	1956
SF3311C	1957
SF3311D	1959
SF3311E	1962
SF3311F	1938
SF3311G	1966
SF3312	1945
SF3313A	NaN
SF3313B	NaN
SF3314	1949
SF3315	1946
SF3316	1951
SF3317A	1950
SF3317B	1950
SF3318	1952
SF3319A	1962
SF3319B	1962
SF332	1921
SF3320	1904
SF3321	1939
SF3322A-B	1920
SF3323	1926
SF3324	1947
SF3325A	1926
SF3325B	1926
SF3325C	1926
SF3325D	1926
SF333	1921
SF3330A	1954
SF3330B	1954
SF3330C	1959
SF3330D	1963
SF3331	1958
SF3332	1960
SF3333	1955
SF3334	1958
SF3335	1959
SF3336	1959
SF3337	1958
SF3338	1959
SF3339	1958
SF334	1921
SF3340	1955
SF3341	1955
SF3342A	1961
SF3342B	1961
SF3342C	1961
SF3343	1948
SF3344	NaN
SF3345	1958
SF3346	1960
SF3347	1956
SF3348	1955
SF3349	1956
SF335	1921
SF3350A	1956
SF3350B	1956
SF3351	NaN
SF3352	1951
SF3353	1938
SF3354	1933
SF3355	1944
SF3356	1930
SF3357A	1957
SF3357B	1957
SF3358	1952
SF3359	1940
SF336	1921
SF3360	1935
SF3361	1935
SF3362	1934
SF3363	1940
SF3364	1938
SF3365	1945
SF3366	1945
SF3367	1945
SF3368	1945
SF3369	1945
SF337	1921
SF3370A	1931
SF3370B	1931
SF3371	1930
SF338	1921
SF339	1921
SF34	1915
SF340	1922
SF341	1922
SF342	1922
SF343	1922
SF344	1922
SF345	1922
SF346	1922
SF347	1922
SF348	1922
SF349	1922
SF35	1915
SF350	1922
SF351	1922
SF352	1922
SF353	1922
SF354	1922
SF355	1922
SF356	1922
SF357	1922
SF358	1922
SF359	1922
SF36	1915
SF360A	1922
SF360B	1922
SF360C	1922
SF361A	1922
SF361B	1922
SF362	1922
SF363	1922
SF364	1922
SF365	1922
SF366	1922
SF367A	1922
SF367B	1922
SF367C	1922
SF367D	1922
SF367E	1922
SF368	1922
SF369	1922
SF37	1915
SF370	1922
SF371	1922
SF372	1922
SF373	1922
SF374	1922
SF375	1922
SF376	1922
SF377	1922
SF378	1922
SF379A	1922
SF379B	1922
SF38	1915
SF380	1922
SF381	1923
SF382	1923
SF383A-B	1923
SF384	1923
SF385	1923
SF386	1923
SF387	1923
SF388	1923
SF389	1923
SF39	1915
SF390	1923
SF391	1923
SF392	1923
SF393	1923
SF394	1923
SF395	1923
SF396	1923
SF397	1923
SF398	1923
SF399	1923
SF4	1914
SF40	1915
SF400	1923
SF401	1923
SF402A-C	1923
SF402D	1923
SF403A-B	1923
SF403C	1923
SF404	1923
SF405	1923
SF406A	1923
SF406B	1923
SF407	1923
SF408	1923
SF409	1923
SF41	1915
SF410	1923
SF411	1923
SF412	1923
SF413	1923
SF414	1923
SF415	1923
SF416	1923
SF417	1923
SF418	1923
SF419	1923
SF42	1915
SF420	1923
SF421A	1923
SF421B	1923
SF422	1923
SF423	1923
SF424	1924
SF425	1924
SF426	1924
SF427	1924
SF428	1924
SF429	1924
SF43	1915
SF430	1924
SF431	1924
SF432	1924
SF433	1924
SF434	1924
SF435	1924
SF436	1924
SF437	1924
SF438	1924
SF439	1924
SF44	1915
SF440	1924
SF441	1924
SF442A	1924
SF442B	1924
SF443	1924
SF444	1924
SF445	1924
SF446A	1924
SF446B	1924
SF447A	1924
SF447B	1924
SF448	1924
SF449	1924
SF45	1915
SF450	1924
SF451	1924
SF452	1924
SF453	1924
SF454	1924
SF455	1924
SF456	1924
SF457	1924
SF458	1924
SF459	1924
SF46	1915
SF460	1924
SF461	1924
SF462	1924
SF463	1925
SF464	1925
SF465	1925
SF466	1925
SF467	1925
SF468	1925
SF469	1925
SF47	1915
SF470	1925
SF471A	1925
SF471B	1925
SF471C-D	1925
SF472	1925
SF473	1925
SF474	1925
SF475	1925
SF476	1925
SF477	1925
SF478	1925
SF479	1925
SF48	1915
SF480	1925
SF481	1925
SF482A	1925
SF482B	1925
SF483A	1925
SF483B	1925
SF484A	1925
SF484B	1925
SF484C-D	1925
SF484E	1925
SF485	1925
SF486	1925
SF487	1925
SF488A	1925
SF488B	1925
SF488C	1925
SF489	1925
SF49	1915
SF490	1925
SF491	1925
SF492	1925
SF493	1925
SF494	1925
SF495	1925
SF496	1925
SF497	1925
SF498	1925
SF499	1925
SF5	1914
SF50	1915
SF500	1925
SF501	1926
SF502	1926
SF503	1926
SF504	1926
SF505	1926
SF506	1926
SF507	1926
SF508	1926
SF509	1926
SF51	1915
SF510	1926
SF511	1926
SF512	1926
SF513	1926
SF514	1926
SF515	1926
SF516	1926
SF517	1926
SF518	1926
SF519	1926
SF52	1915
SF520	1926
SF521A	1926
SF521B	1926
SF521C	1926
SF522	1926
SF523A	1926
SF523B	1926
SF524	1926
SF525	1926
SF526	1926
SF527A	1926
SF527B	1926
SF528	1926
SF529	1926
SF53	1915
SF530	1926
SF531	1926
SF532	1926
SF533	1926
SF534	1926
SF535	1926
SF536	1926
SF537	1926
SF538	1926
SF539	1926
SF54	1915
SF540	1927
SF541	1927
SF542	1927
SF543	1927
SF544	1927
SF545	1927
SF546	1927
SF547	1927
SF548	1927
SF549	1927
SF55	1915
SF550	1927
SF551	1927
SF552	1927
SF553	1927
SF554	1927
SF555	1927
SF556A	1927
SF556B	1927
SF557	1927
SF558	1927
SF559	1927
SF560	1927
SF561A	1927
SF561B	1927
SF561C	1927
SF562A	1927
SF562B	1927
SF563A	1927
SF563B	1927
SF563C	1927
SF564	1927
SF565	1927
SF566A	1927
SF566B	1927
SF567	1927
SF568	1927
SF569	1927
SF56A	1915
SF56B	1915
SF57	1915
SF570	1927
SF571	1927
SF572	1927
SF573	1927
SF574	1927
SF575	1927
SF576	1927
SF577	1927
SF578	1927
SF579	1927
SF58	1915
SF580	1927
SF581	1927
SF582	1928
SF583	1928
SF584	1928
SF585A	1928
SF585B	1928
SF586	1928
SF587	1928
SF588	1928
SF589	1928
SF59	1915
SF590	1928
SF591	1928
SF592	1928
SF593	1928
SF594	1928
SF595	1928
SF596	1928
SF597	1928
SF598	1928
SF599	1928
SF6	1914
SF60	1915
SF600	1928
SF601A	1928
SF601B	1928
SF601C	1928
SF601D	1928
SF602	1928
SF603A	1928
SF603B	1928
SF603C	1928
SF604A	1928
SF604B	1928
SF605	1928
SF606A	1928
SF606B	1928
SF607	1928
SF608A	1928
SF608B	1928
SF609	1928
SF61	1915
SF610	1928
SF611A	1928
SF611B	1928
SF612	1928
SF613	1928
SF614	1928
SF615	1928
SF617	1928
SF618B	1928
SF619	1928
SF62-63	1915
SF620	1928
SF621	1929
SF622	1929
SF623	1929
SF624	1929
SF625	1929
SF626	1929
SF627	1929
SF628	1929
SF629	1929
SF630A	1929
SF630B	1929
SF630C	1929
SF631A	1929
SF631B	1929
SF632	1929
SF633	1929
SF634	1929
SF635	1929
SF636	1929
SF637	1929
SF638	1929
SF639	1929
SF64-67	1915
SF640	1929
SF641A	1929
SF641B	1929
SF642A	1929
SF642B	1929
SF643	1929
SF644	1929
SF645	1929
SF646	1929
SF647	1929
SF648	1929
SF649	1929
SF650	1929
SF651	1929
SF652	1929
SF653	1929
SF654	1929
SF655	1929
SF656	1929
SF657	1929
SF660	1930
SF661	1930
SF662	1930
SF663A	1930
SF663B	1930
SF664	1930
SF665	1930
SF666	1930
SF667A	1930
SF667B	1930
SF668	1930
SF669	1930
SF670	1930
SF671	1930
SF672	1930
SF673	1930
SF674A	1930
SF674B	1930
SF675	1930
SF676	1930
SF677	1930
SF678A	1930
SF678B	1930
SF679A	1930
SF679B	1930
SF679C	1930
SF68	1916
SF680	1930
SF681	1930
SF682	1930
SF683	1930
SF684	1930
SF685	1930
SF686	1930
SF687	1930
SF688	1930
SF689	1930
SF69	1916
SF690	1930
SF691	1930
SF692	1930
SF693	1930
SF694	1930
SF695	1930
SF696	1930
SF697	1931
SF698	1931
SF699	1931
SF7	1914
SF70	1916
SF700	1931
SF701	1931
SF702	1931
SF703	1931
SF704	1931
SF705	1931
SF706	1931
SF707	1931
SF708A	1931
SF708B	1931
SF709A	1931
SF709B	1931
SF71	1916
SF710	1931
SF711	1931
SF712	1931
SF713	1931
SF714	1931
SF715	1931
SF716A	1931
SF716B	1931
SF717A	1931
SF717B	1931
SF718	1931
SF719	1931
SF72	1916
SF720	1931
SF721	1931
SF722	1931
SF723A	1931
SF723B	1931
SF724	1931
SF725	1931
SF726	1931
SF727	1931
SF728	1931
SF729A	1931
SF729B	1931
SF73	1916
SF730	1931
SF731	1931
SF732	1931
SF733	1931
SF734	1931
SF735	1932
SF736	1932
SF737	1932
SF738	1932
SF739A	1932
SF739B	1932
SF739C	1932
SF74	1916
SF740	1932
SF741	1932
SF742	1932
SF743	1932
SF744A	1932
SF744B	1932
SF745	1932
SF746A	1932
SF746B	1932
SF747	1932
SF748	1932
SF749	1932
SF75	1916
SF750	1932
SF751	1932
SF752A	1932
SF752B	1932
SF753A	1932
SF753B	1932
SF754	1932
SF755	1932
SF756A	1932
SF756B	1932
SF757A	1932
SF757B	1932
SF758	1932
SF759	1932
SF76	1916
SF760	1932
SF761	1932
SF763	1932
SF764A-B	1932
SF764C	1932
SF765	1932
SF766	1932
SF767	1932
SF768A	1932
SF768B	1932
SF769A	1932
SF769B	1932
SF769D	1932
SF769E	1932
SF769F	1932
SF769G	1932
SF769H	1932
SF77	1916
SF770A	1932
SF770B	1932
SF770C	1933
SF771	1933
SF772	1933
SF773	1933
SF774	1933
SF775	1933
SF776A	1933
SF776B	1933
SF777	1933
SF778A	1933
SF778B	1933
SF779	1933
SF78	1916
SF780A	1933
SF780B	1933
SF781	1933
SF782	1933
SF783	1933
SF784	1933
SF785	1933
SF786	1933
SF787A	1933
SF787B	1933
SF788	1933
SF789	1933
SF790A	1933
SF790B	1933
SF790C	1933
SF790D	1933
SF791A	1933
SF791B	1933
SF792A	1933
SF792B	1933
SF793	1933
SF794	1933
SF795A	1933
SF795B	1933
SF796	1933
SF797	1933
SF798	1933
SF799	1933
SF8	1914
SF80	1916
SF800	1933
SF801	1933
SF802	1933
SF803	1933
SF804	1933
SF805	1933
SF806	1933
SF807	1933
SF808	1933
SF809A	1933
SF809B	1933
SF81	1916
SF811A	1934
SF811B	1934
SF813	1934
SF814	1934
SF815	1934
SF816A	1934
SF816B	1934
SF816C	1934
SF817	1934
SF818	1934
SF819	1934
SF82	1916
SF820	1934
SF821	1934
SF822A	1934
SF822B	1934
SF823	1934
SF824	1934
SF825	1934
SF826A	1934
SF826B	1934
SF827A	1934
SF827B	1934
SF828A	1934
SF828B	1934
SF828C	1934
SF829A	1934
SF829B	1934
SF829C	1934
SF829D	1934
SF83	1916
SF830	1934
SF831	1934
SF832	1934
SF833	1934
SF834	1934
SF835	1934
SF836	1934
SF837	1934
SF838A	1934
SF838B	1934
SF839A	1934
SF839B	1934
SF84	1916
SF840	1934
SF841A	1934
SF841B	1934
SF842	1934
SF843	1934
SF844A	1934
SF844B	1934
SF845	1934
SF846	1934
SF847A	1934
SF847B	1934
SF848A	1934
SF848B	1934
SF848C	1934
SF849	1935
SF85	1916
SF850A	1935
SF850B	1935
SF851	1935
SF852	1935
SF853A	1935
SF853B	1935
SF854	1935
SF855A	1935
SF855B	1935
SF856	1935
SF857	1935
SF858	1935
SF859	1935
SF86	1916
SF860	1935
SF861A	1935
SF861B	1935
SF862	1935
SF863A	1935
SF863B	1935
SF864A	1935
SF864B	1935
SF865A	1935
SF865B	1935
SF865C	1935
SF866A	1935
SF866B	1935
SF866C	1935
SF866D	1935
SF866E	1935
SF866F	1935
SF867A	1935
SF867B	1935
SF867C	1935
SF867D	1935
SF867E	1935
SF868A	1935
SF868B	1935
SF869A	1935
SF869B	1935
SF87-88	1916
SF870	1935
SF871A	1935
SF871B	1935
SF871C	1935
SF872	1935
SF873	1935
SF874	1935
SF875A	1935
SF875B	1935
SF876A	1935
SF876B	1935
SF876C	1935
SF877A	1935
SF877B	1935
SF878A	1935
SF878B	1935
SF878C	1935
SF878D	1935
SF879A	1935
SF879B	1935
SF879C	1935
SF879D	1935
SF879E	1935
SF880	1935
SF881A	1935
SF881B	1935
SF882A	1935
SF882B	1935
SF883	1935
SF884A	1935
SF884B	1935
SF884C	1935
SF885A	1935
SF885B	1935
SF886	1935
SF887	1935
SF888	1936
SF889A	1936
SF889B	1936
SF89	1916
SF890	1936
SF891A	1936
SF891B	1936
SF891C	1936
SF891D	1936
SF891E	1936
SF891F	1936
SF892A	1936
SF892B	1936
SF893	1936
SF894	1936
SF895	1936
SF896A	1936
SF896B	1936
SF897	1936
SF898	1936
SF899A	1936
SF899B	1936
SF9	1914
SF90	1916
SF900A	1936
SF900B	1936
SF900C	1936
SF901A	1936
SF901B	1936
SF902A	1936
SF902B	1936
SF903	1936
SF904	1936
SF905A	1936
SF905B	1936
SF906	1936
SF907A	1936
SF907B	1936
SF908A	1936
SF908B	1934
SF908C	1936
SF908D	1936
SF908E	1936
SF908F	1934
SF908G	1936
SF909A	1936
SF909B	1936
SF909C	1934
SF909D	1936
SF909E	1936
SF910A	1936
SF910B	1936
SF910C	1936
SF910D	1936
SF911	1936
SF912A	1936
SF912B	1936
SF913	1936
SF914A	1936
SF914B	1936
SF915A	1936
SF915B	1936
SF915C	1936
SF916A	1936
SF916B	1936
SF917	1936
SF918A	1936
SF918B	1936
SF919A	1936
SF919B	1936
SF919C	1936
SF91A	1916
SF91B	1916
SF92	1916
SF920	1936
SF921	1936
SF922	1936
SF923	1936
SF924A	1936
SF924B	1935
SF925A	1936
SF925B	1936
SF925C	1936
SF926A	1936
SF926B	1937
SF927A	1937
SF927B	1937
SF928	1937
SF929	1937
SF93	1916
SF930A	1937
SF930B	1937
SF931A	1937
SF931B	1937
SF931C	1937
SF931D	1937
SF932A	1937
SF932B	1937
SF932C	1937
SF933A	1937
SF933B	1937
SF934	1937
SF935	1937
SF936A	1937
SF936B	1937
SF937	1937
SF938A	1937
SF938B	1937
SF939A	1937
SF939B	1937
SF939C	1937
SF94	1916
SF940A	1937
SF940B	1937
SF941	1937
SF942	1937
SF943A	1937
SF943C	1937
SF945A	1937
SF945B	1937
SF945C	1937
SF945D	1937
SF945E	1937
SF945F	1937
SF945G	1933
SF945H	1936
SF945I	1937
SF946A	1937
SF946B	1937
SF946C	1937
SF947A	1937
SF947B	1937
SF948	1937
SF949A	1937
SF949B	1937
SF95	1916
SF950	1937
SF951	1937
SF952	1937
SF953A	1937
SF953B	1937
SF953C	1937
SF954	1937
SF955A	1937
SF955B	1937
SF955C	1937
SF955D	1937
SF955E	1937
SF956A	1937
SF956B	1937
SF957	1937
SF958A	1937
SF958B	1937
SF959	1937
SF96	1916
SF960A	1937
SF960B	1937
SF961	1937
SF962	1937
SF963	1937
SF964A	1937
SF964B	1937
SF965	1937
SF966A	1938
SF966B	1938
SF967A	1938
SF967B	1938
SF968	1938
SF969	1938
SF97	1916
SF970A	1938
SF970B	1938
SF970C	1938
SF971	1938
SF972	1938
SF973	1938
SF974A	1938
SF974B	1938
SF975A	1938
SF975B	1938
SF975C	1938
SF975D	1938
SF976	1938
SF977A	1938
SF977B	1938
SF978	1938
SF979	1938
SF98	1916
SF980	1938
SF981	1938
SF982A	1938
SF982B	1938
SF982C	1938
SF982D	1938
SF982E	1938
SF982F	1938
SF983A	1938
SF983B	1938
SF984	1938
SF985A	1938
SF985B	1938
SF985C	1938
SF986A	1938
SF986B	1938
SF986C	1938
SF987A	1938
SF987B	1937
SF987C	1937
SF988	1938
SF989	1938
SF99	1916
SF990A	1938
SF990B	1938
SF990C	1938
SF991	1938
SF992A	1938
SF992B	1938
SF992C	1938
SF993A	1938
SF993B	1938
SF994A	1938
SF994B	1938
SF994C	1938
SF995	1938
SF996A	1938
SF996B	1938
SF997	1938
SF998	1938
SF999	1938
SJ-ISAM	NaN
SJ-Inlandsbanan	1937
SJ-Jarnvagsmuseum	1935
SJ-Mosskultur	1920
SJ-Rattvik	1943
SJ-Rodakorset	1930
SJ-StockholmC	1920
SJ-Svarton	1920
SJ-Trafik	1930
SJ-Udsigt	1940
SJ-Utstall	1927
SJ-Vastkusten	1920
SJ1	1956
SJ10	1942
SJ100	1939
SJ103	1940
SJ104	1942
SJ109	1943
SJ11	NaN
SJ110	1945
SJ111	NaN
SJ112	NaN
SJ118	NaN
SJ119	1945
SJ12	1954
SJ123A	1948
SJ123B	1948
SJ125	1942
SJ129	1948
SJ131	1947
SJ132	1944
SJ134	1947
SJ135	1948
SJ136	1947
SJ138	1946
SJ139	1948
SJ14	1940
SJ140	1920
SJ141	1940
SJ142	1942
SJ143	1940
SJ146	1940
SJ148A	1947
SJ148B	1947
SJ149A	1949
SJ149B	1949
SJ149C	1949
SJ15	1946
SJ152	1942
SJ156	1942
